,id
36328,1246291293522800128
36329,1246291274564620032
36330,1246291129189969920
36331,1246290839539719936
36332,1246290788230799872
36333,1246290776964969984
36334,1246290734094980096
36335,1246290660476379904
36336,1246290527072529920
36337,1246290519690550016
36338,1246290515139670016
36339,1246290470680039936
36340,1246290402711350016
36341,1246290242988110080
36342,1246290187648470016
36343,1246290163036310016
36344,1246290122582170112
36345,1246289940733760000
36346,1246289821980480000
36347,1246289820705370112
36348,1246289800862340096
36349,1246289714027650048
36350,1246289692451980032
36351,1246289631777129984
36352,1246289624684730112
36353,1246289560532910080
36354,1246289551603219968
36355,1246289412708679936
36356,1246289264746400000
36357,1246289197960329984
36358,1246289063075770112
36359,1246289062782259968
36360,1246289043782020096
36361,1246289020373440000
36362,1246288978799670016
36363,1246288909400600064
36364,1246288905898520064
36365,1246288894611440128
36366,1246288495498249984
36367,1246288465865609984
36368,1246288355068869888
36369,1246288283606400000
36370,1246287992689479936
36371,1246287988772029952
36372,1246287950150759936
36373,1246287927585329920
36374,1246287881632489984
36375,1246287875995569920
36376,1246287839848829952
36377,1246287731430259968
36378,1246287623498289920
36379,1246287536399320064
36380,1246287534738380032
36381,1246287384771099904
36382,1246287315074309888
36383,1246287224699620096
36384,1246287198942560000
36385,1246286906134020096
36386,1246286904179520000
36387,1246286902191439872
36388,1246286900165560064
36389,1246286898118690048
36390,1246286896025740032
36391,1246286894046089984
36392,1246286756846030080
36393,1246286719382700032
36394,1246286673530500096
36395,1246286637857939968
36396,1246286591808570112
36397,1246286566852630016
36398,1246286505506720000
36399,1246286490096859904
36400,1246286410765570048
36401,1246286353911840000
36402,1246286270239670016
36403,1246286212312250112
36404,1246286186320150016
36405,1246286179508640000
36406,1246286172466429952
36407,1246285989766550016
36408,1246285912859970048
36409,1246285899010309888
36410,1246285819318579968
36411,1246285789018769920
36412,1246285782601659904
36413,1246285453247970048
36414,1246285394003610112
36415,1246285389180080128
36416,1246285292564130048
36417,1246285239456079872
36418,1246285122518670080
36419,1246285102021299968
36420,1246285100351810048
36421,1246284979455259904
36422,1246284914326149888
36423,1246284895103729920
36424,1246284887054789888
36425,1246284775255680000
36426,1246284565787729920
36427,1246284494971099904
36428,1246284267757299968
36429,1246284240305580032
36430,1246284239793880064
36431,1246284200770070016
36432,1246284093438000128
36433,1246284029244080128
36434,1246283882846139904
36435,1246283867180290048
36436,1246283533930220032
36437,1246283397573380096
36438,1246283371443000064
36439,1246283336160549888
36440,1246283332725489920
36441,1246283312819310080
36442,1246283257433520128
36443,1246283230359130112
36444,1246283228186639872
36445,1246283193780590080
36446,1246283115628320000
36447,1246283111731729920
36448,1246282970551510016
36449,1246282881590330112
36450,1246282875881819904
36451,1246282873776290048
36452,1246282869909139968
36453,1246282867937819904
36454,1246282865983229952
36455,1246282837382309888
36456,1246282796278089984
36457,1246282719966840064
36458,1246282700719340032
36459,1246282546540720128
36460,1246282533018439936
36461,1246282388075940096
36462,1246282105820260096
36463,1246281970709139968
36464,1246281952392600064
36465,1246281929567000064
36466,1246281900450139904
36467,1246281762927450112
36468,1246281741167249920
36469,1246281720141349888
36470,1246281505564809984
36471,1246281401760130048
36472,1246281294318840064
36473,1246281180695040000
36474,1246281102412709888
36475,1246280792516339968
36476,1246280756420379904
36477,1246280628104029952
36478,1246280622412270080
36479,1246280604792110080
36480,1246280479516620032
36481,1246280471178289920
36482,1246280354262119936
36483,1246280266533860096
36484,1246280251606469888
36485,1246280163215589888
36486,1246279887767209984
36487,1246279752236879872
36488,1246279727519869952
36489,1246279648142490112
36490,1246279646888329984
36491,1246279592773590016
36492,1246279571802149888
36493,1246279282969769984
36494,1246279219988049920
36495,1246279148169050112
36496,1246279145664819968
36497,1246279098537740032
36498,1246278959794230016
36499,1246278860959699968
36500,1246278824221969920
36501,1246278678897700096
36502,1246278574539079936
36503,1246278529186030080
36504,1246278419370749952
36505,1246278413951930112
36506,1246278350991020032
36507,1246278247366550016
36508,1246278224277110016
36509,1246278206098939904
36510,1246278065979680000
36511,1246277954281380096
36512,1246277931887920128
36513,1246277912954899968
36514,1246277856054799872
36515,1246277835532250112
36516,1246277831992069888
36517,1246277692183340032
36518,1246277675062180096
36519,1246277673300580096
36520,1246277636558660096
36521,1246277602123190016
36522,1246277519931739904
36523,1246277511740189952
36524,1246277418865700096
36525,1246277404882099968
36526,1246277353619239936
36527,1246277281556969984
36528,1246277246647770112
36529,1246277234186259968
36530,1246277204637400064
36531,1246277155698419968
36532,1246276683591749888
36533,1246276680852770048
36534,1246276629355259904
36535,1246276547092320000
36536,1246276513588179968
36537,1246276478775460096
36538,1246276450522739968
36539,1246276202400069888
36540,1246276118971320064
36541,1246276074809380096
36542,1246275929162350080
36543,1246275884123859968
36544,1246275782894330112
36545,1246275650039640064
36546,1246275539842680064
36547,1246275518661420032
36548,1246275502521939968
36549,1246275461568539904
36550,1246275440945349888
36551,1246275430522340096
36552,1246275405218269952
36553,1246275399790870016
36554,1246275195423399936
36555,1246275055715109888
36556,1246274992586629888
36557,1246274912496630016
36558,1246274909535379968
36559,1246274846377440000
36560,1246274840002060032
36561,1246274764991130112
36562,1246274692924740096
36563,1246274669730279936
36564,1246274436145110016
36565,1246274359553129984
36566,1246274355669040128
36567,1246274313373639936
36568,1246274153633710080
36569,1246274064504600064
36570,1246274005973250048
36571,1246273926478660096
36572,1246273726141700096
36573,1246273567953769984
36574,1246273416744679936
36575,1246273242769139968
36576,1246273191946970112
36577,1246273169851389952
36578,1246273099617760000
36579,1246273003320509952
36580,1246272949549710080
36581,1246272863465809920
36582,1246272716237339904
36583,1246272649946380032
36584,1246272640744029952
36585,1246272417930060032
36586,1246272333482020096
36587,1246272318160209920
36588,1246272201856140032
36589,1246272150752740096
36590,1246272131647800064
36591,1246272116065999872
36592,1246272087620110080
36593,1246272048525199872
36594,1246271912780509952
36595,1246271805762959872
36596,1246271803745590016
36597,1246271801749050112
36598,1246271799689700096
36599,1246271794073550080
36600,1246271724708160000
36601,1246271723730759936
36602,1246271722548069888
36603,1246271703468120064
36604,1246271674397360128
36605,1246271631825260032
36606,1246271581304859904
36607,1246271504729299968
36608,1246271491798259968
36609,1246271454381050112
36610,1246271454074860032
36611,1246271348047069952
36612,1246271279524689920
36613,1246271279201580032
36614,1246271151954749952
36615,1246271141120900096
36616,1246271075333420032
36617,1246271071256539904
36618,1246271025890729984
36619,1246271010896329984
36620,1246270693458599936
36621,1246270673921720064
36622,1246270670687869952
36623,1246270617592019968
36624,1246270470946690048
36625,1246270415326119936
36626,1246270409080600064
36627,1246270250368130048
36628,1246270236094939904
36629,1246270226683079936
36630,1246270224405499904
36631,1246270203702279936
36632,1246270174166050048
36633,1246270151370160128
36634,1246269788252440064
36635,1246269787770180096
36636,1246269786310439936
36637,1246269784351810048
36638,1246269782296539904
36639,1246269780434309888
36640,1246269780350380032
36641,1246269750633690112
36642,1246269733348900096
36643,1246269725052679936
36644,1246269642122729984
36645,1246269629808379904
36646,1246269611147960064
36647,1246269566583340032
36648,1246269559994070016
36649,1246269540977329920
36650,1246269520626550016
36651,1246269478696029952
36652,1246269355475810048
36653,1246269323364019968
36654,1246269282624790016
36655,1246269268041139968
36656,1246269260504100096
36657,1246269258679470080
36658,1246269255487759872
36659,1246269252304160000
36660,1246269222705159936
36661,1246269050860290048
36662,1246269003883930112
36663,1246268972892209920
36664,1246268961550769920
36665,1246268931133730048
36666,1246268827945619968
36667,1246268804197430016
36668,1246268804163930112
36669,1246268694138729984
36670,1246268594826040064
36671,1246268375417959936
36672,1246268177547399936
36673,1246268143405860096
36674,1246268026569329920
36675,1246267890468150016
36676,1246267773703130112
36677,1246267771735950080
36678,1246267764358200064
36679,1246267695189750016
36680,1246267669843780096
36681,1246267611006070016
36682,1246267384702190080
36683,1246267384697989888
36684,1246267384609929984
36685,1246267384568189952
36686,1246267384328900096
36687,1246267384312130048
36688,1246267384307970048
36689,1246267372232560128
36690,1246267285221700096
36691,1246267247439549952
36692,1246267092627859968
36693,1246267014160809984
36694,1246266674476539904
36695,1246266632403480064
36696,1246266561226319872
36697,1246266437473370112
36698,1246266347337679872
36699,1246266300034249984
36700,1246266189132649984
36701,1246266168819640064
36702,1246266167423130112
36703,1246266128994800128
36704,1246266108518249984
36705,1246266099525489920
36706,1246266080248480000
36707,1246266065560019968
36708,1246266013949319936
36709,1246265821388849920
36710,1246265693571599872
36711,1246265672486789888
36712,1246265570250690048
36713,1246265534401910016
36714,1246265342088960000
36715,1246265340033669888
36716,1246265245582099968
36717,1246265125033700096
36718,1246265105785840128
36719,1246265075339539968
36720,1246265032125469952
36721,1246264986697159936
36722,1246264950726589952
36723,1246264923681730048
36724,1246264815460320000
36725,1246264737169469952
36726,1246264734841629952
36727,1246264720753070080
36728,1246264696933680128
36729,1246264683155190016
36730,1246264660996829952
36731,1246264513822960128
36732,1246264479668559872
36733,1246264419937590016
36734,1246264346054779904
36735,1246264344637309952
36736,1246264317730650112
36737,1246264271211620096
36738,1246264204991980032
36739,1246264146942810112
36740,1246264035026149888
36741,1246263924032440064
36742,1246263921293570048
36743,1246263914272160000
36744,1246263889081139968
36745,1246263853966589952
36746,1246263742712730112
36747,1246263729932499968
36748,1246263725008369920
36749,1246263701486909952
36750,1246263664488920064
36751,1246263663956280064
36752,1246263604942390016
36753,1246263418857750016
36754,1246263284065430016
36755,1246263271205799936
36756,1246263245796770048
36757,1246263243837969920
36758,1246263241761799936
36759,1246263239698249984
36760,1246263237588539904
36761,1246263143787049984
36762,1246263135310240000
36763,1246263103609850112
36764,1246263072756470016
36765,1246263016447810048
36766,1246262983073789952
36767,1246262983044389888
36768,1246262893600859904
36769,1246262804866350080
36770,1246262674012369920
36771,1246262641682779904
36772,1246262599743950080
36773,1246262512384950016
36774,1246262476619960064
36775,1246262453643729920
36776,1246262386224280064
36777,1246262248802309888
36778,1246262194280359936
36779,1246262177994070016
36780,1246261967892989952
36781,1246261882127820032
36782,1246261750628059904
36783,1246261747348120064
36784,1246261732722569984
36785,1246261728695980032
36786,1246261726812750080
